1.225005E2 7.17321E-4 0.999702 2.60423e-05
1.225209E2 7.18252E-4 1.00014 2.60597e-05
1.225414E2 7.19184E-4 1.00047 2.60432e-05
1.225618E2 7.20115E-4 1.00075 2.60485e-05
1.225822E2 7.21046E-4 1.00079 2.60323e-05
1.226027E2 7.21977E-4 1.0006 2.60487e-05
1.226231E2 7.22908E-4 1.00054 2.60217e-05
1.226435E2 7.23840E-4 1.00062 2.60053e-05
1.226640E2 7.24771E-4 1.00069 2.59487e-05
1.226844E2 7.25702E-4 1.00051 2.58516e-05
1.227048E2 7.26633E-4 1.00049 2.58353e-05
1.227253E2 7.27565E-4 1.00024 2.59137e-05
1.227457E2 7.28496E-4 0.99985 2.58009e-05
1.227661E2 7.29427E-4 0.9996 2.58884e-05
1.227866E2 7.30358E-4 0.999277 2.59384e-05
1.228070E2 7.31290E-4 0.999152 2.59476e-05
1.228274E2 7.32221E-4 0.99939 2.59911e-05
1.228479E2 7.33152E-4 0.999677 2.59948e-05
1.228683E2 7.34083E-4 0.999937 2.60124e-05
1.228888E2 7.35014E-4 1.00019 2.60268e-05
1.229092E2 7.35946E-4 1.00027 2.60016e-05
1.229296E2 7.36877E-4 1.00028 2.60215e-05
1.229501E2 7.37808E-4 1.00032 2.60115e-05
1.229705E2 7.38739E-4 1.00001 2.6033e-05
1.229909E2 7.39670E-4 1.00004 2.60133e-05
1.230114E2 7.40602E-4 1.00001 2.60014e-05
1.230318E2 7.41533E-4 0.999936 2.59369e-05
1.230522E2 7.42464E-4 0.999733 2.6005e-05
1.230727E2 7.43395E-4 0.999367 2.59914e-05
1.230931E2 7.44326E-4 0.999106 2.59819e-05
1.231135E2 7.45258E-4 0.998757 2.59361e-05
1.231340E2 7.46189E-4 0.998568 2.58961e-05
1.231544E2 7.47120E-4 0.998688 2.58271e-05
1.231748E2 7.48051E-4 0.998706 2.58243e-05
1.231953E2 7.48982E-4 0.999152 2.58234e-05
1.232157E2 7.49914E-4 0.999503 2.58502e-05
1.232361E2 7.50845E-4 0.999876 2.5826e-05
1.232566E2 7.51776E-4 0.999981 2.58837e-05
1.232770E2 7.52707E-4 0.999945 2.58887e-05
1.233179E2 7.54569E-4 0.999769 2.58604e-05
1.233383E2 7.55501E-4 0.999648 2.59079e-05
1.233587E2 7.56432E-4 0.999737 2.58217e-05
1.233792E2 7.57363E-4 0.999566 2.58931e-05
1.233996E2 7.58294E-4 0.99944 2.58934e-05
1.234200E2 7.59225E-4 0.999025 2.58752e-05
1.234405E2 7.60156E-4 0.998726 2.59324e-05
1.234609E2 7.61087E-4 0.998432 2.59348e-05
1.234814E2 7.62019E-4 0.998408 2.59e-05
1.235018E2 7.62950E-4 0.998671 2.59351e-05
1.235222E2 7.63881E-4 0.998769 2.59288e-05
1.235427E2 7.64812E-4 0.999076 2.59276e-05
1.235631E2 7.65743E-4 0.999493 2.59715e-05
1.235835E2 7.66674E-4 0.999803 2.59854e-05
1.236040E2 7.67605E-4 1.00006 2.59564e-05
1.236244E2 7.68536E-4 1.00003 2.60029e-05
1.236448E2 7.69468E-4 0.999921 2.60306e-05
1.236653E2 7.70399E-4 0.999991 2.60152e-05
1.236857E2 7.71330E-4 0.999965 2.60326e-05
1.237061E2 7.72261E-4 0.999967 2.60365e-05
1.237266E2 7.73192E-4 0.999948 2.60366e-05
1.237470E2 7.74123E-4 0.999852 2.60355e-05
1.237674E2 7.75054E-4 0.999512 2.60025e-05
1.237879E2 7.75985E-4 0.999246 2.59834e-05
1.238083E2 7.76916E-4 0.999009 2.59769e-05
1.238287E2 7.77847E-4 0.998986 2.59443e-05
1.238492E2 7.78778E-4 0.999053 2.59571e-05
1.238696E2 7.79709E-4 0.999335 2.59507e-05
1.238900E2 7.80640E-4 0.999553 2.59912e-05
1.239105E2 7.81571E-4 0.999929 2.60141e-05
1.239309E2 7.82502E-4 1.00015 2.59621e-05
1.239513E2 7.83433E-4 1.00023 2.59757e-05
1.239718E2 7.84364E-4 1.00009 2.59739e-05
1.239922E2 7.85295E-4 0.99994 2.59747e-05
1.240127E2 7.86226E-4 1 2.59962e-05
1.240331E2 7.87157E-4 1.00001 2.60069e-05
1.240535E2 7.88088E-4 0.999928 2.6011e-05
1.240740E2 7.89019E-4 0.999669 2.60034e-05
1.240944E2 7.89950E-4 0.999503 2.59774e-05
1.241148E2 7.90881E-4 0.999093 2.60302e-05
1.241353E2 7.91812E-4 0.998837 2.59813e-05
1.241557E2 7.92743E-4 0.998606 2.60022e-05
1.241761E2 7.93674E-4 0.998688 2.59899e-05
1.241966E2 7.94605E-4 0.99879 2.60039e-05
1.242170E2 7.95536E-4 0.999124 2.59699e-05
1.242374E2 7.96467E-4 0.999644 2.59779e-05
1.242579E2 7.97398E-4 0.999909 2.60041e-05
1.242783E2 7.98328E-4 1.00022 2.59768e-05
1.242987E2 7.99259E-4 1.00029 2.59862e-05
1.243192E2 8.00190E-4 1.00039 2.60083e-05
1.243396E2 8.01121E-4 1.00042 2.59934e-05
1.243600E2 8.02052E-4 1.00043 2.59127e-05
1.243805E2 8.02983E-4 1.00049 2.58959e-05
1.244009E2 8.03914E-4 1.00044 2.5805e-05
1.244213E2 8.04844E-4 1.00028 2.5839e-05
1.244418E2 8.05775E-4 1.00014 2.58437e-05
1.244622E2 8.06706E-4 0.999763 2.5874e-05
1.244826E2 8.07637E-4 0.999578 2.58567e-05
1.245031E2 8.08568E-4 0.999422 2.58569e-05
1.245235E2 8.09498E-4 0.999577 2.59028e-05
1.245439E2 8.10429E-4 0.999666 2.59077e-05
1.245644E2 8.11360E-4 0.99982 2.59763e-05
1.245848E2 8.12291E-4 1.00013 2.59329e-05
1.246053E2 8.13221E-4 1.0005 2.60147e-05
1.246257E2 8.14152E-4 1.00073 2.60073e-05
1.246461E2 8.15083E-4 1.0008 2.60156e-05
1.246666E2 8.16014E-4 1.00068 2.60205e-05
1.246870E2 8.16944E-4 1.00063 2.60368e-05
1.247074E2 8.17875E-4 1.00052 2.59937e-05
1.247279E2 8.18806E-4 1.00052 2.60229e-05
1.247483E2 8.19736E-4 1.00042 2.60108e-05
1.247687E2 8.20667E-4 1.00021 2.60043e-05
1.247892E2 8.21598E-4 0.999905 2.60058e-05
1.248096E2 8.22528E-4 0.999391 2.60174e-05
1.248300E2 8.23459E-4 0.998998 2.59862e-05
1.248505E2 8.24390E-4 0.998836 2.59971e-05
1.248709E2 8.25320E-4 0.998944 2.5981e-05
1.248913E2 8.26251E-4 0.999065 2.6023e-05
1.249118E2 8.27181E-4 0.999565 2.6025e-05
1.249322E2 8.28112E-4 0.999879 2.60486e-05
1.249526E2 8.29042E-4 1.00018 2.60118e-05
1.249731E2 8.29973E-4 1.00045 2.60371e-05
1.249935E2 8.30903E-4 1.00048 2.59971e-05
1.250139E2 8.31834E-4 1.00044 2.60233e-05
1.250344E2 8.32764E-4 1.00032 2.60212e-05
1.250548E2 8.33695E-4 1.00033 2.60192e-05
1.250957E2 8.35556E-4 1.00021 2.5986e-05
1.251161E2 8.36486E-4 1.00008 2.59871e-05
1.251365E2 8.37417E-4 0.999765 2.60484e-05
1.251570E2 8.38347E-4 0.9996 2.60246e-05
1.251774E2 8.39278E-4 0.999361 2.59917e-05
1.251979E2 8.40208E-4 0.99929 2.60119e-05
1.252183E2 8.41139E-4 0.999436 2.59856e-05
1.252387E2 8.42069E-4 0.999623 2.60091e-05
1.252592E2 8.42999E-4 1.00001 2.60421e-05
1.252796E2 8.43930E-4 1.0004 2.60326e-05
1.253000E2 8.44860E-4 1.00067 2.60423e-05
1.253205E2 8.45790E-4 1.00081 2.60358e-05
1.253409E2 8.46721E-4 1.00066 2.60471e-05
1.253613E2 8.47651E-4 1.00055 2.60434e-05
1.253818E2 8.48581E-4 1.00047 2.60193e-05
1.254022E2 8.49511E-4 1.00039 2.60411e-05
1.254226E2 8.50442E-4 1.00034 2.6008e-05
1.254431E2 8.51372E-4 1.00017 2.60147e-05
1.254635E2 8.52302E-4 0.999903 2.60073e-05
1.254839E2 8.53232E-4 0.999584 2.59799e-05
1.255044E2 8.54163E-4 0.99925 2.60089e-05
1.255248E2 8.55093E-4 0.999014 2.60093e-05
1.255452E2 8.56023E-4 0.998884 2.5939e-05
1.255657E2 8.56953E-4 0.998983 2.59846e-05
1.255861E2 8.57883E-4 0.999272 2.59386e-05
1.256065E2 8.58813E-4 0.999615 2.59595e-05
1.256270E2 8.59744E-4 1.00008 2.59697e-05
1.256474E2 8.60674E-4 1.00036 2.58988e-05
1.256678E2 8.61604E-4 1.0006 2.59769e-05
1.256883E2 8.62534E-4 1.00061 2.59485e-05
1.257087E2 8.63464E-4 1.00086 2.60264e-05
1.257292E2 8.64394E-4 1.00042 2.59269e-05
1.257496E2 8.65324E-4 1.00051 2.59287e-05
1.257700E2 8.66254E-4 1.00055 2.60142e-05
1.257905E2 8.67184E-4 1.00053 2.59636e-05
1.258109E2 8.68114E-4 1.0002 2.59939e-05
1.258313E2 8.69044E-4 0.999959 2.59744e-05
1.258518E2 8.69974E-4 0.999599 2.58618e-05
1.258722E2 8.70904E-4 0.999267 2.59233e-05
1.258926E2 8.71834E-4 0.999244 2.59395e-05
1.259131E2 8.72763E-4 0.999496 2.5973e-05
1.259335E2 8.73693E-4 0.999769 2.59355e-05
1.259539E2 8.74623E-4 0.999981 2.59889e-05
1.259744E2 8.75553E-4 1.00023 2.60209e-05
1.259948E2 8.76483E-4 1.00036 2.59857e-05
1.260152E2 8.77413E-4 1.00043 2.59963e-05
1.260357E2 8.78342E-4 1.00033 2.59908e-05
1.260561E2 8.79272E-4 1.00021 2.59688e-05
1.260765E2 8.80202E-4 1.00017 2.59564e-05
1.260970E2 8.81132E-4 1.00029 2.58605e-05
1.261174E2 8.82061E-4 1.00019 2.59523e-05
1.261378E2 8.82991E-4 1.00013 2.5927e-05
1.261583E2 8.83921E-4 0.999845 2.5826e-05
1.261787E2 8.84850E-4 0.999557 2.58916e-05
1.261991E2 8.85780E-4 0.999325 2.59e-05
1.262196E2 8.86710E-4 0.999091 2.58841e-05
1.262400E2 8.87639E-4 0.999173 2.59038e-05
1.262809E2 8.89498E-4 0.999779 2.59325e-05
1.263013E2 8.90428E-4 1.00016 2.60017e-05
1.263218E2 8.91357E-4 1.00054 2.60216e-05
1.263422E2 8.92287E-4 1.0007 2.60032e-05
1.263626E2 8.93216E-4 1.0007 2.60078e-05
1.263831E2 8.94146E-4 1.00052 2.60157e-05
1.264035E2 8.95075E-4 1.0004 2.59676e-05
1.264239E2 8.96005E-4 1.00026 2.60377e-05
1.264444E2 8.96934E-4 1.00027 2.60272e-05
1.264648E2 8.97864E-4 1.00021 2.59861e-05
1.264852E2 8.98793E-4 0.99997 2.60005e-05
1.265057E2 8.99722E-4 0.999662 2.60151e-05
1.265261E2 9.00652E-4 0.999263 2.60162e-05
1.265465E2 9.01581E-4 0.998975 2.59879e-05
1.265670E2 9.02510E-4 0.998863 2.60241e-05
1.265874E2 9.03440E-4 0.998903 2.60139e-05
1.266078E2 9.04369E-4 0.999238 2.603e-05
1.266283E2 9.05298E-4 0.999617 2.60414e-05
1.266487E2 9.06227E-4 0.999997 2.5992e-05
1.266691E2 9.07157E-4 1.00032 2.59778e-05
1.266896E2 9.08086E-4 1.00054 2.59926e-05
1.267100E2 9.09015E-4 1.00046 2.6016e-05
1.267304E2 9.09944E-4 1.00043 2.60252e-05
1.267509E2 9.10873E-4 1.00043 2.60082e-05
1.267713E2 9.11802E-4 1.00046 2.59958e-05
1.267917E2 9.12731E-4 1.00049 2.59449e-05
1.268122E2 9.13660E-4 1.0004 2.59535e-05
1.268326E2 9.14589E-4 1.00007 2.59406e-05
1.268530E2 9.15518E-4 0.999852 2.59334e-05
1.268735E2 9.16447E-4 0.999589 2.59526e-05
1.268939E2 9.17376E-4 0.999311 2.59232e-05
1.269144E2 9.18305E-4 0.999216 2.58938e-05
1.269348E2 9.19234E-4 0.999195 2.59103e-05
1.269552E2 9.20163E-4 0.999422 2.59353e-05
1.269757E2 9.21092E-4 0.999744 2.59286e-05
1.269961E2 9.22021E-4 1 2.59459e-05
1.270165E2 9.22950E-4 1.00024 2.59373e-05
1.270370E2 9.23878E-4 1.0004 2.58811e-05
1.270574E2 9.24807E-4 1.00045 2.59429e-05
1.270778E2 9.25736E-4 1.00034 2.59207e-05
1.270983E2 9.26665E-4 1.00036 2.58888e-05
1.271187E2 9.27593E-4 1.00032 2.58847e-05
1.271391E2 9.28522E-4 1.00038 2.59435e-05
1.271596E2 9.29451E-4 1.00031 2.59427e-05
1.271800E2 9.30379E-4 1.00016 2.59657e-05
1.272004E2 9.31308E-4 0.9998 2.58979e-05
1.272209E2 9.32237E-4 0.999634 2.58613e-05
1.272413E2 9.33165E-4 0.999394 2.59028e-05
1.272617E2 9.34094E-4 0.999232 2.59019e-05
1.272822E2 9.35022E-4 0.999341 2.59112e-05
1.273026E2 9.35951E-4 0.999785 2.59605e-05
1.273230E2 9.36879E-4 1.00019 2.595e-05
1.273435E2 9.37808E-4 1.00055 2.59489e-05
1.273639E2 9.38736E-4 1.00096 2.60103e-05
1.273843E2 9.39665E-4 1.00107 2.60038e-05
1.274048E2 9.40593E-4 1.00097 2.60243e-05
1.274252E2 9.41521E-4 1.001 2.59921e-05
1.274457E2 9.42450E-4 1.00087 2.59487e-05
1.274661E2 9.43378E-4 1.00076 2.59889e-05
1.274865E2 9.44306E-4 1.00072 2.59525e-05
1.275070E2 9.45235E-4 1.00061 2.60047e-05
1.275274E2 9.46163E-4 1.00042 2.60003e-05
1.275478E2 9.47091E-4 1.00004 2.60318e-05
1.275683E2 9.48019E-4 0.999649 2.60438e-05
1.275887E2 9.48947E-4 0.999529 2.60396e-05
1.276500E2 9.51732E-4 0.999727 2.60339e-05
1.276704E2 9.52660E-4 1.00002 2.60461e-05
1.276909E2 9.53588E-4 1.00041 2.60486e-05
1.277113E2 9.54516E-4 1.00067 2.60504e-05
1.277317E2 9.55444E-4 1.00072 2.60587e-05
1.277522E2 9.56372E-4 1.00074 2.60735e-05
1.277726E2 9.57300E-4 1.00069 2.60608e-05
1.277930E2 9.58228E-4 1.00062 2.60677e-05
1.278135E2 9.59156E-4 1.00068 2.60525e-05
1.278339E2 9.60083E-4 1.00068 2.60477e-05
1.278543E2 9.61011E-4 1.00075 2.60439e-05
1.278748E2 9.61939E-4 1.00045 2.60532e-05
1.278952E2 9.62867E-4 0.999986 2.60108e-05
1.279156E2 9.63795E-4 0.99966 2.59941e-05
1.279361E2 9.64722E-4 0.999552 2.60467e-05
1.279565E2 9.65650E-4 0.999609 2.60143e-05
1.279769E2 9.66578E-4 0.99976 2.60136e-05
1.279974E2 9.67505E-4 1.00005 2.60081e-05
1.280178E2 9.68433E-4 1.00043 2.59955e-05
1.280383E2 9.69361E-4 1.0008 2.60172e-05
1.280587E2 9.70288E-4 1.00105 2.60169e-05
1.280791E2 9.71216E-4 1.00113 2.60069e-05
1.280996E2 9.72143E-4 1.00097 2.6037e-05
1.281200E2 9.73071E-4 1.00101 2.60017e-05
1.281404E2 9.73998E-4 1.00101 2.59599e-05
1.281609E2 9.74926E-4 1.00087 2.59952e-05
1.281813E2 9.75853E-4 1.00089 2.5983e-05
1.282017E2 9.76780E-4 1.00061 2.5956e-05
1.282222E2 9.77708E-4 1.00038 2.59308e-05
1.282426E2 9.78635E-4 0.999951 2.59806e-05
1.282630E2 9.79562E-4 0.999737 2.59923e-05
1.282835E2 9.80489E-4 0.999494 2.59822e-05
1.283039E2 9.81417E-4 0.999593 2.60143e-05
1.283243E2 9.82344E-4 0.999703 2.59642e-05
1.283652E2 9.84198E-4 1.00046 2.59828e-05
1.283856E2 9.85125E-4 1.00087 2.59057e-05
1.284061E2 9.86052E-4 1.00107 2.60134e-05
1.284265E2 9.86979E-4 1.00113 2.60118e-05
1.284469E2 9.87906E-4 1.00112 2.59847e-05
1.284674E2 9.88833E-4 1.00089 2.59885e-05
1.284878E2 9.89760E-4 1.00079 2.60043e-05
1.285082E2 9.90687E-4 1.00082 2.60257e-05
1.285287E2 9.91614E-4 1.00077 2.59798e-05
1.285491E2 9.92541E-4 1.00065 2.60171e-05
1.285695E2 9.93468E-4 1.00034 2.60104e-05
1.285900E2 9.94395E-4 0.999859 2.60198e-05
1.286104E2 9.95321E-4 0.999614 2.60306e-05
1.286309E2 9.96248E-4 0.999468 2.60018e-05
1.286513E2 9.97175E-4 0.999456 2.60147e-05
1.286717E2 9.98102E-4 0.999759 2.59886e-05
1.286922E2 9.99028E-4 0.99987 2.60208e-05
1.287126E2 9.99955E-4 1.00034 2.60422e-05
1.287330E2 1.00088E-3 1.00061 2.60277e-05
1.287535E2 1.00181E-3 1.00067 2.60536e-05
1.287739E2 1.00273E-3 1.00078 2.60359e-05
1.288148E2 1.00459E-3 1.00075 2.60617e-05
1.288352E2 1.00551E-3 1.00069 2.60311e-05
1.288556E2 1.00644E-3 1.00064 2.59848e-05
1.288761E2 1.00737E-3 1.00048 2.59861e-05
1.288965E2 1.00829E-3 1.00041 2.60229e-05
1.289169E2 1.00922E-3 1.00003 2.60219e-05
1.289374E2 1.01015E-3 0.999716 2.60126e-05
1.289578E2 1.01107E-3 0.99939 2.60078e-05
1.289782E2 1.01200E-3 0.999279 2.60177e-05
1.289987E2 1.01292E-3 0.999431 2.60559e-05
1.290191E2 1.01385E-3 0.999675 2.60504e-05
1.290395E2 1.01478E-3 1.00001 2.60549e-05
1.290600E2 1.01570E-3 1.00035 2.60805e-05
1.290804E2 1.01663E-3 1.00069 2.60816e-05
1.291008E2 1.01755E-3 1.00072 2.60893e-05
1.291213E2 1.01848E-3 1.00067 2.60658e-05
1.291417E2 1.01941E-3 1.00057 2.60617e-05
1.291622E2 1.02033E-3 1.00048 2.60715e-05
1.291826E2 1.02126E-3 1.00034 2.60269e-05
1.292030E2 1.02218E-3 1.00028 2.603e-05
1.292235E2 1.02311E-3 1.00012 2.60244e-05
1.292439E2 1.02404E-3 0.999854 2.60231e-05
1.292643E2 1.02496E-3 0.99954 2.60123e-05
1.292848E2 1.02589E-3 0.999213 2.60194e-05
1.293052E2 1.02681E-3 0.998965 2.60084e-05
1.293256E2 1.02774E-3 0.999062 2.60024e-05
1.293461E2 1.02866E-3 0.999108 2.6003e-05
1.293665E2 1.02959E-3 0.999381 2.60044e-05
1.293869E2 1.03052E-3 0.999707 2.59759e-05
1.294074E2 1.03144E-3 1.00003 2.59468e-05
1.294278E2 1.03237E-3 1.00039 2.59606e-05
1.294482E2 1.03329E-3 1.00049 2.58567e-05
1.294687E2 1.03422E-3 1.00041 2.58227e-05
1.294891E2 1.03514E-3 1.00034 2.58452e-05
1.295095E2 1.03607E-3 1.00018 2.59407e-05
1.295300E2 1.03699E-3 1.00026 2.59339e-05
1.295504E2 1.03792E-3 1.0002 2.5915e-05
1.295708E2 1.03884E-3 1.00012 2.58474e-05
1.295913E2 1.03977E-3 0.999852 2.58745e-05
1.296117E2 1.04069E-3 0.999405 2.58994e-05
1.296321E2 1.04162E-3 0.999021 2.58819e-05
1.296526E2 1.04254E-3 0.998891 2.5895e-05
1.296730E2 1.04347E-3 0.998848 2.59319e-05
1.296934E2 1.04439E-3 0.998948 2.59401e-05
1.297139E2 1.04532E-3 0.999304 2.59477e-05
1.297343E2 1.04624E-3 0.999695 2.59544e-05
1.297548E2 1.04717E-3 1.00002 2.59428e-05
1.297752E2 1.04809E-3 1.00011 2.5953e-05
1.297956E2 1.04902E-3 1.00022 2.5957e-05
1.298161E2 1.04994E-3 1.00016 2.59112e-05
1.298365E2 1.05087E-3 1.00021 2.59255e-05
1.298569E2 1.05179E-3 1.00019 2.58761e-05
1.298774E2 1.05272E-3 1.00034 2.58848e-05
1.298978E2 1.05364E-3 1.00017 2.58243e-05
1.299182E2 1.05457E-3 1.00003 2.58456e-05
1.299387E2 1.05549E-3 0.999865 2.58431e-05
1.299591E2 1.05642E-3 0.999672 2.58411e-05
1.299795E2 1.05734E-3 0.999348 2.5799e-05
1.300000E2 1.05827E-3 0.999394 2.5801e-05
1.300204E2 1.05919E-3 0.999463 2.57662e-05
1.300408E2 1.06011E-3 0.99964 2.57114e-05
1.300613E2 1.06104E-3 0.999965 2.57351e-05
1.300817E2 1.06196E-3 1.0004 2.57034e-05
1.301021E2 1.06289E-3 1.00091 2.56415e-05
1.301226E2 1.06381E-3 1.00097 2.55724e-05
1.301430E2 1.06474E-3 1.001 2.55942e-05
1.301634E2 1.06566E-3 1.00099 2.55453e-05
1.301839E2 1.06658E-3 1.00092 2.55064e-05
1.302043E2 1.06751E-3 1.00089 2.5505e-05
1.302247E2 1.06843E-3 1.00083 2.55022e-05
1.302452E2 1.06936E-3 1.00074 2.53762e-05
1.315121E2 1.12657E-3 1.00041 2.61054e-05
1.315326E2 1.12749E-3 1.00039 2.61038e-05
1.315530E2 1.12841E-3 1.00038 2.61058e-05
1.315734E2 1.12933E-3 1.00043 2.61011e-05
1.315939E2 1.13025E-3 1.00045 2.61046e-05
1.316143E2 1.13117E-3 1.00049 2.61037e-05
1.316347E2 1.13209E-3 1.00042 2.61083e-05
1.316552E2 1.13302E-3 1.00016 2.61064e-05
1.316756E2 1.13394E-3 0.999991 2.61016e-05
1.316960E2 1.13486E-3 0.999711 2.60989e-05
1.317165E2 1.13578E-3 0.999376 2.60903e-05
1.317369E2 1.13670E-3 0.999525 2.60917e-05
1.317573E2 1.13762E-3 0.999765 2.60922e-05
1.317778E2 1.13854E-3 1.00001 2.60961e-05
1.317982E2 1.13946E-3 1.00027 2.60983e-05
1.318186E2 1.14038E-3 1.00074 2.61032e-05
1.318391E2 1.14130E-3 1.00084 2.6099e-05
1.318595E2 1.14222E-3 1.00087 2.61009e-05
1.318799E2 1.14314E-3 1.00068 2.61036e-05
1.319004E2 1.14407E-3 1.00063 2.61012e-05
1.319208E2 1.14499E-3 1.00064 2.61033e-05
1.319412E2 1.14591E-3 1.00059 2.61004e-05
1.319617E2 1.14683E-3 1.00057 2.61031e-05
1.319821E2 1.14775E-3 1.00037 2.61057e-05
1.320025E2 1.14867E-3 1.00008 2.60943e-05
1.320230E2 1.14959E-3 0.999723 2.60964e-05
1.320434E2 1.15051E-3 0.99942 2.60883e-05
1.320639E2 1.15143E-3 0.999233 2.60872e-05
1.320843E2 1.15235E-3 0.999253 2.6087e-05
1.321047E2 1.15327E-3 0.999802 2.60901e-05
1.321252E2 1.15419E-3 0.999926 2.60953e-05
